day,cum_net_r
20200623,-292.6694
20200630,-292.2504
20200701,-291.7998
20200702,-292.8749
20200706,-291.3856
20200707,-292.4071
20200708,-293.4672
20200709,-294.5248
20200710,-294.0755
20200713,-293.6073
20200715,-294.6651
20200717,-295.6944
20200722,-295.2327
20200728,-296.3464
20200730,-297.5455
20200803,-298.5912
20200804,-299.6255
20200805,-299.7192
20200806,-300.8151
20200807,-301.8567
20200810,-300.3656
20200811,-301.3919
20200814,-300.9328
20200817,-302.4497
20200818,-303.6406
20200819,-304.7223
20200825,-304.2414
20200904,-305.275
20200908,-304.9102
20200915,-305.9524
20200918,-306.9772
20200921,-308.0034
20200922,-306.5169
20200924,-306.024
20200928,-307.1701
20200930,-308.2858
20201001,-309.3554
20201002,-307.8625
20201005,-309.1022
20201006,-310.1402
20201006,-309.8671
20201007,-310.9088
20201008,-310.583
20201012,-309.0984
20201013,-310.1498
20201014,-311.1794
20201016,-310.7166
20201020,-311.7599
20201022,-310.2703
20201023,-311.301
20201028,-310.8125
20201030,-310.3361
20201102,-308.8562
20201104,-308.0181
20201105,-307.5466
20201106,-306.7854
20201111,-307.8308
20201113,-307.3819
20201118,-306.9198
20201118,-306.5795
20201123,-306.1966
20201125,-307.3245
20201127,-306.8707
20201202,-305.3826
20201203,-306.4725
20201204,-306.0021
20201207,-307.1251
20201223,-308.215
20201228,-306.742
20201230,-307.9065
20210104,-306.4187
20210106,-307.5391
20210108,-308.6188
20210111,-309.6622
20210111,-310.7561
20210112,-309.2639
20210121,-310.4552
20210122,-311.4961
20210127,-312.527
20210129,-312.0714
20210201,-313.0893
20210209,-311.6118
20210211,-310.1355
20210212,-311.4874
20210216,-312.5617
20210217,-313.5971
20210218,-314.6266
20210219,-315.6827
20210222,-316.7129
20210223,-317.7272
20210304,-318.749
20210305,-318.2665
20210309,-319.418
20210311,-317.9324
20210312,-318.9637
20210316,-320.0187
20210317,-318.5235
20210318,-318.0509
20210319,-319.067
20210322,-320.6515
20210323,-321.6925
20210329,-322.7443
20210330,-323.7883
20210401,-323.3881
20210405,-321.8967
20210406,-322.9712
20210407,-322.4927
20210408,-323.5339
20210409,-322.0417
20210412,-323.0894
20210413,-324.2442
20210420,-325.2835
