day,cum_net_r
20190319,-418.1545
20190320,-419.2887
20190325,-418.3166
20190327,-416.9554
20190328,-416.2229
20190401,-415.8158
20190402,-416.9251
20190403,-418.1647
20190404,-419.4894
20190408,-417.5086
20190409,-418.636
20190509,-418.3008
20190510,-417.0208
20190516,-413.2359
20190517,-414.361
20190521,-414.1112
20190522,-415.1897
20190523,-416.2615
20190524,-415.7995
20190528,-416.8873
20190529,-416.4671
20190531,-417.5736
20190603,-417.0979
20190605,-418.1693
20190606,-419.2536
20190606,-418.5907
20190607,-418.1524
20190610,-417.7018
20190613,-418.9631
20190617,-420.1543
20190620,-418.0269
20190621,-416.7207
20190624,-415.9726
20190625,-414.2172
20190626,-413.7742
20190702,-414.8743
20190705,-416.0461
20190715,-416.3492
20190716,-417.5601
20190717,-419.3057
20190718,-420.4031
20190719,-421.5432
20190722,-422.7062
20190723,-423.0502
20190724,-423.214
20190726,-424.4718
20190730,-424.0134
20190802,-425.0971
20190805,-426.168
20190806,-427.4065
20190807,-426.9328
20190812,-426.3758
20190814,-425.4275
20190815,-426.4789
20190819,-427.564
20190820,-428.8884
20190823,-427.6873
20190826,-428.7568
20190828,-429.8149
20190903,-429.7802
20190904,-429.8052
20190905,-431.0725
20190909,-430.713
20190910,-431.7768
20190911,-430.8153
20190912,-431.8908
20190913,-433.0186
20190916,-434.1046
20190920,-433.7275
20190923,-434.8354
20190924,-434.4462
20190925,-433.6678
20190926,-434.794
20191001,-433.2613
20191003,-434.6762
20191004,-434.2511
20191007,-435.3626
20191010,-434.9654
20191011,-434.5884
20191014,-435.6718
20191015,-435.2664
20191016,-434.8485
20191018,-434.6359
20191021,-435.6968
20191024,-434.7651
20191024,-436.0111
20191025,-436.0487
20191028,-434.9895
20191101,-434.7556
20191105,-436.1309
20191108,-435.832
20191111,-434.8833
20191112,-436.4847
20191113,-436.6507
20191115,-437.7849
20191120,-439.139
20191121,-440.1866
20191127,-441.4903
20191129,-442.6644
20191205,-442.3469
20191206,-442.0658
20191213,-441.3075
20191216,-441.5126
20191218,-442.8344
20191219,-442.8384
20191220,-444.15
20191223,-445.8253
20200102,-442.522
20200103,-442.0846
20200108,-443.7636
20200114,-444.9018
20200115,-445.9903
20200121,-445.7249
20200122,-445.3413
20200123,-446.5013
20200131,-447.5776
20200206,-448.6486
20200207,-449.8631
20200210,-448.6098
20200212,-449.9875
20200213,-451.065
20200221,-450.329
20200226,-449.8445
20200227,-450.8778
20200302,-448.447
20200303,-449.4534
20200310,-448.9695
20200310,-449.989
20200312,-450.9952
20200312,-452.0227
20200313,-453.0382
20200320,-452.5012
20200323,-453.5263
20200324,-454.5751
20200325,-453.4441
20200326,-452.9615
20200408,-452.5111
20200413,-451.9346
20200415,-451.48
20200416,-452.5436
20200420,-452.1416
20200421,-451.6757
20200422,-452.7066
20200424,-451.3887
20200501,-450.9844
20200501,-450.7656
20200506,-450.3878
20200507,-451.5646
20200508,-450.3274
20200511,-450.3366
20200514,-451.4138
20200520,-452.7067
20200529,-452.1379
20200601,-451.8327
20200602,-452.9272
20200603,-453.9914
20200604,-453.8739
20200605,-455.1273
20200610,-456.3048
20200611,-457.34
20200612,-456.1255
20200617,-457.188
20200617,-456.6351
20200618,-457.6901
20200622,-456.8081
20200623,-458.1575
20200630,-457.8014
20200701,-457.3583
20200702,-458.4444
20200706,-457.9848
20200707,-457.3557
20200708,-458.4014
20200709,-459.4923
