day,cum_net_r
20190114,-240.6516
20190115,-241.7289
20190116,-242.8613
20190117,-243.981
20190118,-242.0063
20190123,-243.3345
20190125,-244.55
20190128,-245.6018
20190201,-246.6995
20190204,-247.7582
20190205,-248.9202
20190206,-250.1987
20190207,-248.2222
20190208,-246.2688
20190212,-247.4216
20190214,-245.4728
20190215,-246.7718
20190219,-247.876
20190220,-249.1757
20190221,-250.4438
20190227,-251.5968
20190228,-252.786
20190301,-253.5693
20190307,-251.6644
20190312,-253.1234
20190313,-251.1658
20190315,-252.274
20190318,-250.3079
20190320,-249.8832
20190321,-251.0074
20190322,-250.2978
20190325,-251.3411
20190326,-252.3784
20190327,-253.4811
20190328,-254.6549
20190329,-255.747
20190401,-256.8004
20190404,-257.8703
20190405,-259.0985
20190408,-260.203
20190409,-261.3277
20190409,-262.6266
20190415,-263.7729
20190416,-264.8546
20190417,-262.9115
20190422,-263.2077
20190424,-264.4306
20190429,-265.6753
20190506,-266.8664
20190509,-264.9014
20190510,-262.9194
20190515,-264.2563
20190516,-262.289
20190517,-260.3207
20190521,-260.4328
20190524,-261.4772
20190528,-259.4978
20190603,-260.5737
20190606,-258.6646
20190607,-259.7135
20190610,-260.9786
20190612,-262.1306
20190613,-263.3499
20190617,-261.385
20190619,-260.724
20190621,-262.2836
20190625,-260.3654
20190626,-258.7731
20190702,-259.9369
20190705,-258.0198
20190708,-259.1386
20190711,-260.3266
20190712,-258.4213
20190716,-256.4563
20190717,-257.5207
20190718,-258.6165
20190722,-259.1468
20190723,-258.6841
20190724,-256.7107
20190726,-257.8194
20190801,-258.9962
20190802,-260.2612
20190805,-258.2792
20190806,-258.9351
20190812,-256.9892
20190815,-255.0635
20190822,-256.3578
20190823,-257.4242
20190826,-258.4778
20190829,-256.7644
20190903,-257.8525
20190904,-258.9095
20190905,-260.3183
20190906,-261.4206
20190910,-264.0709
20190911,-262.0851
20190912,-263.2502
20190916,-264.3137
20190917,-265.4449
20190918,-263.4935
20190920,-264.5864
20190920,-265.8537
20190925,-266.916
20190926,-264.9417
20190930,-266.1036
20191001,-264.1318
20191004,-265.2529
20191007,-266.3009
