day,cum_net_r
20170301,-306.1831
20170306,-307.3454
20170307,-309.3453
20170308,-310.4951
20170317,-311.8273
20170317,-313.1942
20170323,-314.4178
20170323,-315.7335
20170324,-316.8752
20170328,-318.0474
20170329,-319.1987
20170330,-320.3872
20170331,-318.469
20170406,-319.607
20170406,-320.2547
20170407,-321.3169
20170411,-319.3617
20170419,-320.5182
20170420,-318.5763
20170421,-319.8938
20170421,-321.2614
20170427,-322.701
20170428,-324.5262
20170503,-325.8782
20170505,-327.07
20170508,-328.299
20170509,-326.4184
20170515,-328.3593
20170516,-329.7065
20170522,-331.2505
20170526,-332.9594
20170601,-334.154
20170605,-335.6019
20170606,-336.9046
20170607,-338.7341
20170608,-339.8028
20170609,-341.2965
20170613,-342.5823
20170615,-343.712
20170619,-344.868
20170620,-346.0191
20170623,-347.3512
20170629,-348.8942
20170630,-346.9592
20170703,-344.9872
20170705,-346.0561
20170706,-347.128
20170710,-345.2088
20170711,-343.2663
20170712,-344.4973
20170713,-345.6282
20170714,-346.8399
20170717,-348.1099
20170721,-349.2712
20170725,-347.6356
20170727,-348.7557
20170728,-346.9582
20170803,-348.1623
20170804,-349.4204
20170807,-347.5756
20170808,-345.6448
20170809,-346.7844
20170810,-348.1012
20170814,-346.1886
20170816,-344.263
20170821,-342.2995
20170823,-343.9083
20170828,-345.0653
20170906,-346.3115
20170907,-347.6021
20170913,-348.7224
20170913,-350.0133
20170914,-348.1475
20170918,-349.2884
20170918,-349.6244
20170920,-350.7984
20170921,-351.8788
20170925,-349.907
20170926,-347.9463
20170927,-349.0589
20170927,-347.1197
20170928,-348.2158
20170929,-349.9261
20171002,-351.0356
20171004,-353.2298
20171005,-351.3354
20171006,-352.4952
20171009,-353.6456
20171012,-355.6455
20171013,-356.9074
20171017,-358.2397
20171020,-359.5957
20171023,-357.6853
20171025,-355.7127
20171026,-356.7889
20171031,-358.2539
20171102,-356.4886
20171103,-357.5914
20171108,-355.6602
20171109,-356.7346
20171113,-358.1228
20171120,-359.8402
20171122,-361.448
20171124,-359.5191
20171127,-360.6951
20171128,-362.0799
20171130,-363.1929
20171201,-364.33
20171204,-362.3607
20171211,-363.4912
20171212,-361.608
20171214,-362.7727
20171221,-363.8396
20171222,-364.978
20171229,-366.9405
20180105,-365.0392
20180108,-366.3432
20180109,-367.7398
20180111,-368.9117
20180112,-370.1594
20180116,-371.4856
20180117,-372.6663
20180122,-370.7172
20180123,-371.8504
20180124,-372.9281
20180207,-373.9744
20180208,-371.9918
20180212,-370.0155
20180215,-368.1927
20180216,-369.2461
20180220,-367.2659
20180222,-368.3312
20180228,-369.6807
20180306,-370.7426
20180309,-368.7867
20180312,-369.9336
20180314,-371.2857
20180315,-372.3479
20180316,-370.3992
20180320,-371.4666
20180321,-372.7749
20180323,-373.9236
20180326,-371.9552
20180329,-372.9952
20180329,-371.0232
20180403,-372.1321
20180404,-373.2462
20180406,-374.3058
20180406,-372.3244
20180410,-373.3647
20180411,-374.8302
20180412,-375.8835
20180413,-377.0753
20180416,-378.799
20180417,-376.8449
20180418,-377.9624
20180419,-379.0119
20180420,-381.2469
20180423,-382.325
20180424,-380.3376
20180425,-381.3674
20180430,-382.5208
20180430,-383.6693
20180502,-385.6692
20180504,-386.9751
20180507,-388.1854
20180511,-389.3518
20180525,-389.5781
20180529,-387.6289
20180529,-388.681
20180530,-389.7473
20180530,-390.894
20180531,-391.9473
20180601,-393.179
20180604,-394.3049
20180605,-395.4689
20180606,-396.6554
20180608,-397.7813
20180613,-395.8663
20180614,-396.9359
20180615,-398.0873
20180618,-399.1985
20180619,-400.2694
20180625,-398.2936
20180709,-399.5506
20180710,-400.7766
20180711,-401.8453
20180719,-402.9627
20180720,-404.0853
20180725,-405.227
20180726,-406.3762
20180731,-407.7326
20180801,-408.5596
20180802,-406.597
20180806,-407.7034
20180808,-409.0439
20180809,-410.1732
20180813,-411.4919
20180815,-409.5168
20180816,-410.601
20180817,-411.6836
20180821,-412.8867
20180822,-412.3552
20180824,-413.4845
20180827,-411.5216
20180829,-409.6181
20180830,-410.7434
20180831,-411.8501
20180831,-413.1558
20180905,-411.1744
20180906,-409.1962
20180910,-410.2669
20180912,-411.3091
20180917,-412.5156
20180919,-413.7764
20180920,-415.5164
20180925,-416.5894
20180927,-414.6567
20180928,-412.7202
20181002,-413.7885
20181005,-414.8373
20181008,-412.8559
20181012,-410.9093
20181015,-411.9907
20181019,-410.0055
20181022,-411.0429
20181024,-409.0566
20181026,-410.1091
20181101,-408.133
20181105,-409.215
20181107,-407.2531
20181108,-408.3795
20181112,-409.608
20181113,-410.6524
20181115,-411.6975
20181116,-411.1018
20181123,-412.2496
20181126,-413.3156
20181127,-412.4019
20181129,-413.475
20181130,-414.5274
20181207,-412.5436
20181210,-413.5728
20181212,-411.5915
20181217,-409.6033
20181218,-410.6374
20181219,-408.6884
20181221,-409.8043
20181224,-410.8327
20181226,-411.8653
20181228,-409.9044
20190107,-407.9291
20190110,-405.9467
20190111,-407.0867
20190115,-408.1887
20190116,-409.2694
20190117,-407.2923
20190118,-408.4424
20190123,-409.6596
20190124,-410.7052
20190129,-411.8843
20190130,-412.9583
20190131,-414.5309
20190201,-415.6366
20190205,-416.9668
20190212,-418.2772
20190214,-419.3471
20190219,-417.45
20190220,-418.7303
20190221,-419.8532
20190222,-421.6582
20190226,-422.7132
20190301,-423.9058
20190305,-425.3227
20190307,-426.485
20190312,-427.6854
20190313,-428.7819
20190314,-430.1386
20190318,-431.2485
20190319,-432.359
20190320,-433.4931
20190325,-434.5931
20190327,-432.6437
20190328,-433.7531
20190401,-431.881
20190402,-432.9903
20190403,-434.23
20190404,-435.5547
20190408,-433.6563
20190409,-434.7837
20190509,-432.8697
20190510,-430.8972
20190516,-428.9377
20190517,-430.0628
20190521,-431.1393
20190522,-432.2178
20190523,-433.2896
20190524,-432.0157
20190528,-433.1034
20190529,-434.2207
20190531,-435.3272
20190603,-433.3402
20190605,-434.4116
20190606,-435.4959
20190606,-435.1542
20190607,-433.1867
20190610,-431.2124
20190613,-432.4737
20190617,-433.6649
20190620,-431.6872
20190621,-429.7274
20190624,-428.9653
20190625,-426.9892
20190626,-426.8923
20190702,-427.9924
20190705,-429.1642
20190715,-430.6763
20190716,-431.8872
20190717,-433.6327
20190718,-434.7301
20190719,-435.8703
20190722,-437.0333
20190723,-437.3773
20190724,-435.433
20190726,-436.6909
20190730,-437.5632
20190802,-438.6469
20190805,-439.7179
20190806,-440.9563
20190807,-441.995
20190812,-440.0214
20190814,-438.0519
20190815,-439.1033
20190819,-440.1884
20190820,-441.5127
20190823,-439.5311
20190826,-440.6006
20190828,-441.6587
20190903,-439.6892
20190904,-440.7716
20190905,-442.0389
20190909,-440.1108
20190910,-441.1746
20190911,-442.442
20190912,-443.5175
20190913,-444.6453
20190916,-445.7312
20190920,-443.7941
20190923,-444.902
