day,cum_net_r
20181018,-269.7532
20181019,-270.8101
20181022,-272.3657
20181023,-273.3899
20181024,-273.1435
20181026,-272.9738
20181101,-271.9293
20181105,-273.0254
20181107,-272.3746
20181108,-273.4981
20181114,-273.2224
20181115,-272.7482
20181116,-273.8472
20181120,-274.8997
20181126,-275.9817
20181127,-275.8315
20181128,-275.7195
20181129,-276.8839
20181130,-274.316
20181206,-275.3615
20181207,-274.8854
20181210,-275.9085
20181211,-275.7686
20181214,-276.8275
20181217,-275.371
20181218,-276.4017
20181221,-277.4606
20181224,-278.4791
20181226,-277.6556
20181227,-278.6732
20190102,-278.3724
20190103,-277.2411
20190107,-276.4499
20190109,-277.485
20190110,-277.1336
20190111,-278.1958
20190114,-277.4006
20190115,-278.5262
20190116,-279.6276
20190117,-279.548
20190118,-277.8187
20190123,-273.7927
20190124,-274.874
20190125,-275.9973
20190129,-277.0891
20190131,-278.2978
20190201,-279.3293
20190204,-280.3912
20190205,-281.4985
20190207,-283.8695
20190208,-283.2124
20190212,-284.484
20190214,-283.0377
20190215,-284.1995
20190219,-283.232
20190220,-284.339
20190221,-285.4558
20190225,-286.5527
20190226,-287.6109
20190228,-288.8366
20190307,-289.9253
20190308,-291.0882
20190312,-292.7431
20190313,-291.3842
20190314,-292.4732
20190318,-292.468
20190319,-293.5813
20190325,-294.6542
20190327,-296.4459
20190328,-296.3074
20190329,-296.5949
20190401,-295.3199
20190402,-296.811
20190403,-297.8886
20190404,-299.0993
20190405,-300.4006
20190408,-301.5118
20190409,-302.6973
20190410,-303.7838
20190422,-304.9796
20190423,-306.1871
20190424,-307.3946
20190503,-308.4969
20190507,-309.854
20190509,-310.896
20190510,-310.2747
20190516,-311.4803
20190517,-310.8186
20190522,-311.913
20190524,-311.5782
20190528,-309.9419
20190530,-311.0451
20190531,-311.4445
20190603,-312.4765
20190606,-313.6143
20190607,-310.6631
20190610,-311.7539
20190612,-310.9207
20190613,-311.9689
20190621,-313.0887
20190624,-314.2684
20190626,-315.447
20190627,-316.5135
20190628,-317.5906
20190702,-317.571
20190705,-317.6712
20190708,-318.7692
20190710,-319.9355
20190719,-321.7352
20190722,-321.4243
20190724,-323.4242
20190730,-324.869
20190801,-325.9789
20190802,-327.0129
20190806,-328.8071
20190807,-325.7849
20190808,-323.2557
