day,equity,daily_return,exposure_ratio
20210128,46653.28,-0.010456,3.4840
20210129,46168.34,-0.010395,3.0148
20210201,45692.48,-0.010307,2.3453
20210202,46561.56,0.019020,3.9646
20210203,47038.70,0.010247,1.7391
20210204,46555.53,-0.010272,2.0728
20210205,46066.71,-0.010500,3.8288
20210208,45584.30,-0.010472,3.6194
20210209,45635.35,0.001120,4.0000
20210210,46492.50,0.018783,3.5837
20210211,46172.05,-0.006892,4.0000
20210212,45724.74,-0.009688,4.0000
20210216,45246.97,-0.010449,3.4696
20210217,44776.75,-0.010392,3.0075
20210218,44329.07,-0.009998,4.0000
20210219,45244.62,0.020654,3.5120
20210222,44778.69,-0.010298,2.2737
20210223,44320.47,-0.010233,1.7616
20210224,45600.45,0.028880,2.2342
20210225,45133.72,-0.010235,1.8029
20210226,44670.15,-0.010271,2.0683
20210301,44205.10,-0.010411,3.1189
20210302,45614.60,0.031885,2.2865
20210303,45614.60,0.000000,0.0000
20210304,45150.88,-0.010166,1.2633
20210305,44690.66,-0.010193,1.4464
20210308,44236.92,-0.010153,1.1445
20210309,43780.04,-0.010328,2.4840
20210310,43329.94,-0.010281,2.1249
20210311,43586.99,0.005932,2.0309
20210312,43135.72,-0.010353,2.6705
20210315,42690.03,-0.010332,2.5135
20210316,42249.55,-0.010318,2.4335
20210317,41811.11,-0.010377,2.8603
20210318,41811.11,0.000000,0.0000
20210319,41383.14,-0.010236,1.7948
20210322,41979.80,0.014418,2.2750
20210323,41544.70,-0.010365,2.7669
20210324,44225.05,0.064517,3.4471
20210325,43769.78,-0.010294,2.2332
20210326,43315.51,-0.010379,2.8762
20210329,42862.64,-0.010455,3.4641
20210330,42421.94,-0.010282,2.1258
20210331,43733.74,0.030923,4.0000
20210401,44101.38,0.008406,3.5102
20210405,43640.86,-0.010442,4.0000
20210406,43304.66,-0.007704,4.0000
20210407,43304.66,0.000000,0.0000
20210408,42887.39,-0.009636,4.0000
20210409,42585.46,-0.007040,4.0000
20210412,42312.95,-0.006399,4.0000
20210413,43333.93,0.024129,4.0000
20210414,44584.86,0.028867,2.9706
20210415,44121.27,-0.010398,3.0835
20210416,43668.04,-0.010272,2.0968
20210419,43217.77,-0.010311,2.4147
20210420,42766.51,-0.010442,3.3991
20210421,42369.47,-0.009284,4.0000
20210422,41937.28,-0.010201,4.0000
20210423,43025.43,0.025947,3.4242
20210426,42696.86,-0.007637,4.0000
20210427,43388.43,0.016197,4.0000
20210428,42936.09,-0.010425,3.2775
20210429,43434.07,0.011598,2.9095
20210430,42978.93,-0.010479,3.7027
20210503,42604.27,-0.008717,4.0000
20210504,43042.13,0.010277,1.8213
20210505,43042.13,0.000000,0.0000
20210506,42598.65,-0.010304,2.3175
20210507,41651.50,-0.022234,2.1865
20210510,42533.99,0.021188,1.4110
20210511,42533.99,0.000000,0.0000
20210512,42098.03,-0.010250,1.9121
20210513,41661.84,-0.010361,2.7628
20210514,41228.34,-0.010405,3.1022
20210517,40803.75,-0.010299,2.2736
20210518,40379.52,-0.010397,3.0265
20210519,41489.59,0.027491,1.9020
20210520,42778.13,0.031057,2.7035
20210521,44214.22,0.033571,3.7370
20210524,43756.05,-0.010363,2.7910
20210525,44110.72,0.008106,3.3268
20210526,43700.16,-0.009308,4.0000
20210527,43242.40,-0.010475,3.6460
20210528,42953.95,-0.006671,4.0000
20210601,44035.27,0.025174,4.0000
20210602,43574.28,-0.010469,3.6152
20210603,43218.23,-0.008171,4.0000
20210604,44353.53,0.026269,3.1303
20210607,44016.47,-0.007599,4.0000
20210608,43747.21,-0.006117,4.0000
20210609,43406.68,-0.007784,4.0000
20210610,44000.84,0.013688,2.2344
20210611,43644.55,-0.008097,4.0000
20210614,43644.55,0.000000,0.0000
20210615,43911.64,0.006120,2.7565
20210616,43543.93,-0.008374,4.0000
20210617,45068.69,0.035017,2.8566
20210618,44607.59,-0.010231,1.8000
20210621,44151.24,-0.010230,1.7722
20210622,45149.85,0.022618,3.0952
20210623,44679.02,-0.010428,3.3352
20210624,44311.69,-0.008222,4.0000
20210625,43971.06,-0.007687,4.0000
20210628,44470.10,0.011349,2.5790
20210629,44470.10,0.000000,0.0000
20210630,44003.29,-0.010497,3.8688
20210701,43545.36,-0.010407,3.1815
20210702,44369.35,0.018923,4.0000
20210706,43910.07,-0.010351,4.0000
20210707,44035.19,0.002850,2.4643
20210708,43580.38,-0.010328,2.5729
20210709,44481.12,0.020668,3.6221
20210712,44366.93,-0.002567,4.0000
20210713,43964.56,-0.009069,4.0000
20210714,43504.32,-0.010468,3.6853
20210715,43755.80,0.005781,2.0940
20210716,43298.95,-0.010441,3.4641
20210719,42853.77,-0.010281,2.1856
20210720,42412.25,-0.010303,2.3539
20210721,43592.97,0.027839,4.0000
20210722,44216.86,0.014312,4.0000
20210723,43756.74,-0.010406,3.1781
20210726,43756.74,0.000000,0.0000
20210727,44865.17,0.025332,3.4746
20210728,44396.14,-0.010454,3.5574
20210729,44431.25,0.000791,3.3407
20210730,44701.79,0.006089,2.8494
20210802,44289.72,-0.009218,4.0000
20210803,43827.84,-0.010429,3.3550
20210804,43414.85,-0.009423,4.0000
20210805,43414.85,0.000000,0.0000
20210806,42960.31,-0.010470,3.7039
20210809,42660.56,-0.006977,4.0000
20210810,42251.43,-0.009590,4.0000
20210811,42251.43,0.000000,0.0000
20210812,41870.34,-0.009020,4.0000
20210813,41554.21,-0.007550,4.0000
20210816,41232.13,-0.007751,4.0000
20210817,40804.39,-0.010374,2.9280
20210818,40379.51,-0.010413,3.2486
20210819,41010.85,0.015635,2.3381
20210820,41933.55,0.022499,4.0000
20210823,43506.02,0.037499,4.0000
20210824,43107.77,-0.009154,4.0000
20210825,42795.23,-0.007250,4.0000
20210826,42477.68,-0.007420,4.0000
20210827,42044.31,-0.010202,4.0000
20210830,43150.76,0.026316,3.9859
20210831,42885.60,-0.006145,2.3150
20210901,42438.30,-0.010430,3.4160
20210902,42169.05,-0.006344,4.0000
20210903,42460.91,0.006921,2.7618
20210907,42016.80,-0.010459,4.0000
20210908,42043.94,0.000646,3.8553
20210909,41715.00,-0.007824,4.0000
20210910,41715.00,0.000000,0.0000
20210913,42638.35,0.022135,4.0000
20210914,43601.72,0.022594,3.6383
20210915,43150.62,-0.010346,2.7225
20210916,43400.75,0.005797,2.7202
20210917,44364.68,0.022210,3.0308
20210920,43913.15,-0.010178,1.4051
20210921,43461.91,-0.010276,2.1587
20210922,43009.58,-0.010408,3.1932
20210923,42560.91,-0.010432,3.3913
20210924,43549.71,0.023233,4.0000
20210927,43101.69,-0.010288,2.2558
20210928,42655.63,-0.010349,2.7312
20210929,42213.54,-0.010364,2.8619
20210930,41777.95,-0.010319,2.5057
20211001,41348.51,-0.010279,2.1725
20211004,43058.32,0.041351,3.0037
20211005,42614.04,-0.010318,2.4895
20211006,42172.97,-0.010350,2.7412
20211007,41890.69,-0.006693,1.9003
20211008,42200.39,0.007393,1.9886
20211011,41766.40,-0.010284,2.2311
20211012,41766.40,0.000000,0.0000
20211013,41332.98,-0.010377,2.9608
20211014,40940.11,-0.009505,4.0000
20211015,40515.81,-0.010364,2.8513
20211018,40143.49,-0.009190,4.0000
20211019,39775.64,-0.009163,4.0000
20211020,39532.02,-0.006125,4.0000
20211021,40618.74,0.027490,4.0000
20211022,40240.94,-0.009301,4.0000
20211025,40888.18,0.016084,3.7717
20211026,40464.52,-0.010361,2.8707
20211027,40078.98,-0.009528,4.0000
20211028,39706.56,-0.009292,4.0000
20211029,41534.89,0.046046,4.0000
20211101,41101.20,-0.010442,4.0000
20211102,41819.46,0.017475,4.0000
20211103,41383.29,-0.010430,3.4116
20211104,41383.29,0.000000,0.0000
20211105,40965.86,-0.010087,4.0000
20211108,40537.30,-0.010461,3.6968
20211109,41944.35,0.034710,4.0000
20211110,42311.43,0.008751,2.3566
20211111,42826.14,0.012165,4.0000
20211112,42483.15,-0.008009,4.0000
20211115,42093.13,-0.009181,4.0000
20211116,42859.73,0.018212,2.9401
20211117,42505.97,-0.008254,4.0000
20211118,42063.20,-0.010417,3.3221
20211119,42063.20,0.000000,0.0000
20211122,41623.25,-0.010459,3.6948
20211123,41193.45,-0.010326,2.5948
20211124,40770.12,-0.010277,2.1982
20211126,40349.62,-0.010314,2.5151
20211129,39933.19,-0.010321,2.5513
20211130,39516.83,-0.010426,3.4170
20211201,39110.47,-0.010283,2.2555
20211202,38710.19,-0.010234,1.8711
20211203,38710.19,0.000000,0.0000
20211206,38317.52,-0.010144,1.1309
20211207,39744.50,0.037241,3.7909
20211208,39337.05,-0.010252,2.0015
20211209,38929.58,-0.010358,2.8755
20211210,38527.81,-0.010320,2.5692
20211213,39752.18,0.031779,2.7472
20211214,39344.42,-0.010258,2.0570
20211215,38938.57,-0.010315,2.4982
20211216,42114.57,0.081565,3.2025
20211217,41685.19,-0.010196,1.5604
20211220,41255.41,-0.010310,2.4463
20211221,42714.38,0.035364,3.2394
20211222,42714.38,0.000000,0.0000
20211223,43409.62,0.016276,3.6952
20211227,44257.48,0.019532,2.2978
20211228,44774.65,0.011685,3.1014
20211229,44309.22,-0.010395,3.1724
20211230,43847.15,-0.010428,3.4368
20211231,43392.05,-0.010379,3.0446
20220103,42945.54,-0.010290,2.3297
20220104,44841.49,0.044148,3.7846
20220105,44384.30,-0.010196,1.5523
20220106,43933.48,-0.010157,1.2547
20220107,43484.88,-0.010211,1.6649
20220110,43042.36,-0.010176,1.3829
20220111,42600.19,-0.010273,2.1500
20220112,42161.42,-0.010300,2.3928
20220113,41762.82,-0.009454,4.0000
20220114,42467.18,0.016866,1.9648
20220118,42032.32,-0.010240,1.8850
20220119,41598.88,-0.010312,2.4506
20220120,41169.85,-0.010314,2.4783
20220121,40751.27,-0.010167,1.3156
20220124,40335.23,-0.010209,1.6147
20220125,39923.00,-0.010220,1.7178
20220126,39515.70,-0.010202,1.5644
20220127,39110.53,-0.010253,1.9608
20220128,38714.19,-0.010134,1.0275
20220131,39943.50,0.031754,1.2630
20220201,39535.54,-0.010214,1.6655
20220202,39403.48,-0.003340,1.8242
20220203,38998.62,-0.010275,2.1583
20220204,38602.13,-0.010167,1.2912
20220207,39305.54,0.018222,2.6191
20220208,38901.13,-0.010289,2.2443
20220209,38497.02,-0.010388,3.0340
20220210,38099.99,-0.010313,2.4609
20220211,37705.82,-0.010346,2.7130
20220214,37320.29,-0.010225,1.7523
20220215,36936.09,-0.010295,2.3042
20220216,36552.34,-0.010390,3.0275
20220217,36168.14,-0.010511,3.9900
20220218,35796.93,-0.010264,2.0362
20220222,35429.24,-0.010272,2.1055
20220223,35061.98,-0.010366,2.8406
20220224,36640.08,0.045009,0.7935
20220225,36265.65,-0.010219,1.6856
20220228,35894.25,-0.010241,1.8759
20220301,35525.65,-0.010269,2.0961
20220302,35160.75,-0.010271,2.0924
20220303,36893.60,0.049284,2.6726
20220304,36511.07,-0.010368,2.8559
20220307,38962.95,0.067154,1.9092
20220308,38565.05,-0.010212,1.6117
20220309,38170.00,-0.010244,1.8634
20220310,37780.09,-0.010215,1.6433
20220311,40015.14,0.059160,2.2460
20220314,39604.84,-0.010254,1.9280
20220315,41281.14,0.042326,2.2978
20220316,40852.31,-0.010388,2.9922
20220317,42151.46,0.031801,1.9466
20220318,42151.46,0.000000,0.0000
20220321,41714.14,-0.010375,2.9253
20220322,43235.07,0.036461,2.4333
20220323,42788.43,-0.010330,2.5665
20220324,42341.23,-0.010452,3.5103
20220325,41900.51,-0.010409,3.1890
20220328,41469.78,-0.010280,2.1992
20220329,41543.05,0.001767,1.7430
20220330,41188.75,-0.008529,4.0000
20220331,40764.16,-0.010308,2.4129
20220401,40936.60,0.004230,3.0813
20220404,43524.82,0.063225,3.9226
20220405,43524.82,0.000000,0.0000
20220406,43073.99,-0.010358,2.7858
20220407,42633.73,-0.010221,1.7314
20220408,42196.70,-0.010251,1.9430
20220411,41762.65,-0.010286,2.2113
20220412,41333.27,-0.010281,2.1726
20220413,41333.27,0.000000,0.0000
20220414,40899.23,-0.010501,3.8964
20220418,40481.44,-0.010215,1.6684
20220419,42053.83,0.038842,1.9232
20220420,43349.28,0.030805,2.1834
20220421,42908.20,-0.010175,1.3673
20220422,42908.20,0.000000,0.0000
20220425,42466.79,-0.010287,2.2040
20220426,44279.43,0.042684,1.6021
20220427,43829.65,-0.010158,1.2096
20220428,44753.98,0.021089,1.5650
20220429,44300.40,-0.010135,1.0386
20220502,43847.95,-0.010213,1.6076
20220503,43399.87,-0.010219,1.6570
20220504,42950.47,-0.010355,2.6932
20220505,45246.65,0.053461,1.7365
20220506,44787.26,-0.010153,1.1485
20220509,44330.28,-0.010203,1.5388
20220510,45080.21,0.016917,1.6696
20220511,44624.11,-0.010117,0.8709
20220512,44172.73,-0.010115,0.8466
20220513,43721.53,-0.010214,1.5933
20220516,43275.19,-0.010209,1.5561
20220517,42831.02,-0.010264,1.9938
20220518,42387.95,-0.010345,2.5980
20220519,41955.15,-0.010211,1.5743
20220520,43006.51,0.025059,1.9628
20220523,42564.53,-0.010277,2.0497
20220524,42565.22,0.000016,1.8314
20220525,43303.47,0.017344,1.3512
20220526,44760.76,0.033653,1.3988
20220527,46127.58,0.030536,1.8205
20220531,45659.17,-0.010155,1.1593
20220601,45191.30,-0.010247,1.8787
20220602,47244.54,0.045435,1.5420
20220603,46761.73,-0.010219,1.6667
20220606,46278.47,-0.010335,2.5227
20220607,47690.99,0.030522,1.7087
20220608,47748.85,0.001213,2.0936
20220609,47261.39,-0.010209,1.5833
20220610,47823.62,0.011896,1.0397
20220613,47337.05,-0.010174,1.2938
20220614,46851.14,-0.010265,1.9398
20220615,46369.05,-0.010290,2.1424
20220616,47042.35,0.014520,1.5345
20220617,46564.62,-0.010155,1.1447
20220621,46986.42,0.009058,2.1241
20220622,47165.76,0.003817,1.4259
20220623,46682.92,-0.010237,1.7437
20220624,48263.43,0.033856,1.7024
20220627,48577.69,0.006511,1.1959
20220628,48085.62,-0.010130,0.9758
20220629,47597.94,-0.010142,1.0383
20220630,47113.18,-0.010185,1.3516
20220701,46632.66,-0.010199,1.4589
20220705,46632.66,0.000000,0.0000
20220706,46157.01,-0.010200,1.4928
20220707,46990.02,0.018047,1.5513
20220708,46507.84,-0.010261,1.9546
20220711,47553.81,0.022490,2.3178
20220712,47065.29,-0.010273,2.0388
20220713,47695.25,0.013385,1.1874
20220714,47210.75,-0.010158,1.1594
20220715,46725.01,-0.010289,2.1575
20220718,46246.74,-0.010236,1.7701
20220719,45767.38,-0.010365,2.7138
20220720,47306.06,0.033619,2.5850
20220721,46821.82,-0.010236,1.7685
20220722,46334.76,-0.010402,3.0241
20220725,46917.48,0.012576,3.2421
20220726,47763.59,0.018034,1.8935
20220727,47763.59,0.000000,0.0000
20220728,48412.53,0.013586,2.0922
20220729,47911.94,-0.010340,2.5645
20220801,47911.94,0.000000,0.0000
20220802,47420.63,-0.010254,1.9380
20220803,48840.65,0.029945,1.8668
20220804,48334.35,-0.010366,2.8062
20220805,47839.24,-0.010243,1.8624
20220808,47351.56,-0.010194,1.4918
20220809,47373.58,0.000465,1.7036
20220810,46886.70,-0.010277,2.1112
20220811,46400.77,-0.010364,2.7802
20220812,45918.98,-0.010383,2.9246
20220815,46487.96,0.012391,2.0270
20220816,46024.65,-0.009966,4.0000
20220817,45580.22,-0.009656,4.0000
20220818,45111.16,-0.010291,2.2213
20220819,46500.74,0.030804,3.3854
20220822,47458.80,0.020603,2.2968
20220823,46968.52,-0.010331,2.5186
20220824,46483.03,-0.010336,2.5428
20220825,45998.45,-0.010425,3.2193
20220826,45519.58,-0.010410,3.1363
20220829,45056.09,-0.010182,1.3809
20220830,46705.93,0.036617,2.5030
20220831,46227.22,-0.010250,1.8676
20220901,45750.71,-0.010308,2.2942
20220902,45285.43,-0.010170,1.2668
20220906,45743.94,0.010125,1.6951
20220907,45271.11,-0.010336,2.5190
20220908,44805.28,-0.010290,2.1575
20220909,44343.56,-0.010305,2.3032
20220912,43883.37,-0.010378,2.8620
20220913,43883.37,0.000000,0.0000
20220914,43435.46,-0.010207,1.5355
20220915,42984.17,-0.010390,2.9178
20220916,42543.64,-0.010249,1.8364
20220919,43405.95,0.020269,1.7344
20220920,42953.13,-0.010432,3.2177
20220921,42505.37,-0.010424,3.1459
20220922,42067.21,-0.010308,2.2851
20220923,42067.21,0.000000,0.0000
20220926,41639.43,-0.010169,1.2489
20220927,41213.78,-0.010222,1.6450
20220928,41213.78,0.000000,0.0000
20220929,42616.64,0.034039,2.9055
20220930,42181.45,-0.010212,1.5551
20221003,41750.11,-0.010226,1.6374
20221004,42383.63,0.015174,2.2455
20221005,43019.91,0.015012,1.8302
20221006,42580.01,-0.010226,1.6741
20221007,44135.18,0.036524,2.1113
20221010,44542.48,0.009228,1.4745
20221011,44084.50,-0.010282,2.0366
20221012,44084.50,0.000000,0.0000
20221013,48209.26,0.093565,1.8319
20221014,49876.84,0.034590,1.0786
20221017,50339.95,0.009285,1.9061
20221018,51903.77,0.031065,2.0625
20221019,51374.29,-0.010201,1.4778
20221020,50847.43,-0.010255,1.8718
20221021,50847.43,0.000000,0.0000
20221024,50328.26,-0.010210,1.5341
20221025,51544.75,0.024171,1.9943
20221026,51180.47,-0.007067,1.8499
20221027,51180.47,0.000000,0.0000
20221028,52574.12,0.027230,1.1216
20221031,52606.44,0.000615,1.6378
20221101,52606.44,0.000000,0.0000
20221102,52068.82,-0.010220,1.6025
20221103,51534.57,-0.010260,1.8771
20221104,51011.69,-0.010146,1.0528
20221107,50491.42,-0.010199,1.4371
20221108,49972.24,-0.010283,2.0507
20221109,49457.29,-0.010305,2.2091
20221110,48950.75,-0.010242,1.7682
20221111,48448.80,-0.010254,1.8669
20221114,47948.43,-0.010328,2.4207
20221115,47948.43,0.000000,0.0000
20221116,47062.55,-0.018476,2.6552
20221117,48332.49,0.026984,2.5662
20221118,48627.82,0.006111,1.4529
20221121,48129.15,-0.010255,1.8758
20221122,47629.21,-0.010387,2.8528
20221123,47128.53,-0.010512,3.8033
20221125,47128.53,0.000000,0.0000
20221128,46645.07,-0.010258,1.9223
20221129,46154.41,-0.010519,3.8248
20221130,45678.68,-0.010307,2.2752
20221201,45206.93,-0.010328,2.4530
20221202,45797.68,0.013068,1.6408
20221205,45320.05,-0.010429,3.2020
20221206,47792.93,0.054565,3.1553
20221207,47303.26,-0.010246,1.8194
20221208,46817.57,-0.010268,1.9654
20221209,46817.57,0.000000,0.0000
20221212,46325.49,-0.010511,3.7795
20221213,45853.27,-0.010194,1.4385
20221214,45382.28,-0.010272,2.0258
20221215,46269.55,0.019551,1.3718
20221216,45793.14,-0.010296,2.1848
20221219,46399.24,0.013236,1.5491
20221220,45920.05,-0.010327,2.3772
20221221,45445.46,-0.010335,2.4372
20221222,45953.63,0.011182,1.5521
20221223,45484.27,-0.010214,1.5439
20221227,46387.28,0.019853,2.4235
20221228,45917.40,-0.010130,0.9477
20221229,46847.02,0.020245,1.8881
20221230,46367.55,-0.010235,1.7105
20230103,47197.42,0.017898,1.5767
20230104,46716.64,-0.010187,1.3468
20230105,46239.55,-0.010212,1.5309
20230106,45768.57,-0.010186,1.3547
20230109,45295.56,-0.010335,2.4561
20230110,44836.33,-0.010138,1.0200
20230111,44836.33,0.000000,0.0000
20230112,44379.15,-0.010196,1.4361
20230113,43917.55,-0.010401,2.9572
20230117,43461.08,-0.010394,2.8956
20230118,43011.98,-0.010333,2.4724
20230119,42568.01,-0.010322,2.3744
20230120,42125.75,-0.010389,2.8506
20230123,42125.75,0.000000,0.0000
20230124,41689.39,-0.010358,2.6682
20230125,41260.36,-0.010291,2.1426
20230126,40835.09,-0.010307,2.2954
20230127,41782.42,0.023199,2.2738
20230130,41350.29,-0.010342,2.5444
20230131,42127.06,0.018785,1.8954
20230201,41692.39,-0.010318,2.3642
20230202,41263.08,-0.010297,2.2526
20230203,41180.32,-0.002006,1.5322
20230206,40756.90,-0.010282,2.1305
20230207,40295.25,-0.011327,4.0000
20230208,41435.79,0.028305,2.5635
20230209,43502.54,0.049878,2.5211
20230210,43053.84,-0.010314,2.3668
20230213,42607.45,-0.010368,2.7546
20230214,42607.45,0.000000,0.0000
20230215,42168.41,-0.010304,2.3013
20230216,41727.14,-0.010464,3.5059
20230217,41294.67,-0.010364,2.7433
20230221,40860.70,-0.010509,3.8195
20230222,40435.12,-0.010415,3.1116
20230223,40644.95,0.005189,3.5831
20230224,40223.62,-0.010366,2.7349
20230227,39831.07,-0.009759,4.0000
20230228,39831.07,0.000000,0.0000
20230301,39416.93,-0.010397,2.9544
20230302,41243.81,0.046348,3.0813
20230303,41243.81,0.000000,0.0000
20230306,40814.47,-0.010410,3.0851
20230307,40412.45,-0.009850,4.0000
20230308,39990.86,-0.010432,3.2248
20230309,39578.01,-0.010324,2.4326
20230310,39172.80,-0.010238,1.7670
20230313,39881.29,0.018086,1.8648
20230314,39462.81,-0.010493,3.6899
20230315,39059.03,-0.010232,1.7420
20230316,38653.47,-0.010383,2.8595
20230317,38251.66,-0.010395,2.9726
20230320,37857.60,-0.010302,2.2618
20230321,37462.95,-0.010425,3.2145
20230322,37113.61,-0.009325,4.0000
20230323,36726.13,-0.010440,3.3377
20230324,36348.43,-0.010284,2.1397
20230327,35967.76,-0.010473,3.5687
20230328,35887.50,-0.002231,2.2718
20230329,35510.04,-0.010518,3.9279
20230330,35137.20,-0.010500,3.7846
20230331,36429.78,0.036787,2.8237
20230403,36051.12,-0.010394,3.0091
20230404,35761.10,-0.008045,4.0000
20230405,35457.79,-0.008482,4.0000
20230406,35090.23,-0.010366,2.7679
20230410,34721.37,-0.010512,3.8749
20230411,35114.68,0.011328,3.3656
20230412,36449.79,0.038021,2.8542
20230413,37805.88,0.037204,3.2472
20230414,37466.66,-0.008973,4.0000
20230417,37073.62,-0.010490,3.7401
20230418,36784.61,-0.007795,4.0000
20230419,37254.54,0.012775,2.9889
20230420,36866.99,-0.010403,3.0689
20230421,36483.98,-0.010389,4.0000
20230424,36103.12,-0.010439,3.3460
20230425,35753.20,-0.009692,4.0000
20230426,35382.24,-0.010376,2.8378
20230427,35382.24,0.000000,0.0000
20230428,35014.20,-0.010402,3.0532
20230501,34790.76,-0.006381,4.0000
20230502,34495.32,-0.008492,4.0000
20230503,34262.92,-0.006737,4.0000
20230504,33905.73,-0.010425,3.2207
20230505,33550.41,-0.010480,3.6584
20230508,33336.18,-0.006385,4.0000
20230509,33135.83,-0.006010,4.0000
20230510,32793.51,-0.010331,2.5371
20230511,32455.25,-0.010315,2.3993
20230512,32455.25,0.000000,0.0000
20230515,32229.57,-0.006953,4.0000
20230516,32279.54,0.001550,3.5055
20230517,32052.98,-0.007019,4.0000
20230518,33962.45,0.059572,4.0000
20230519,33770.35,-0.005656,4.0000
20230522,33886.64,0.003443,3.2945
20230523,33533.49,-0.010422,3.2577
20230524,33183.89,-0.010425,3.2755
20230525,32844.47,-0.010228,1.7544
20230526,35491.86,0.080604,4.0000
20230530,35124.93,-0.010338,2.6453
20230531,34757.77,-0.010453,3.5279
20230601,34401.47,-0.010251,4.0000
20230602,34049.22,-0.010239,1.8763
20230605,33692.86,-0.010466,3.6432
20230606,33342.69,-0.010393,3.0569
20230607,33001.62,-0.010229,1.7984
20230608,32657.66,-0.010423,3.2767
20230609,32326.47,-0.010141,4.0000
20230612,31987.26,-0.010493,3.8420
20230613,31662.64,-0.010148,4.0000
20230614,31343.85,-0.010068,4.0000
20230615,31343.85,0.000000,0.0000
20230616,31831.17,0.015547,1.9248
20230620,31504.04,-0.010277,2.1851
20230621,32439.35,0.029689,3.5228
20230622,33659.52,0.037614,2.9007
20230623,33310.14,-0.010380,2.9864
20230626,32961.75,-0.010459,3.6052
20230627,32616.48,-0.010475,3.7241
20230628,33097.60,0.014751,3.4162
20230629,32756.51,-0.010306,2.4061
20230630,33232.23,0.014523,4.0000
20230703,32983.19,-0.007494,4.0000
20230705,33077.69,0.002865,3.0252
20230706,32736.45,-0.010316,2.4752
20230707,32394.46,-0.010447,3.5032
20230710,32394.46,0.000000,0.0000
20230711,32107.39,-0.008862,4.0000
20230712,31826.73,-0.008741,4.0000
20230713,32557.83,0.022971,3.3997
20230714,32218.89,-0.010411,3.2596
20230717,31880.56,-0.010501,3.9737
20230718,31548.14,-0.010427,3.3762
20230719,31221.78,-0.010345,2.7300
20230720,30898.47,-0.010355,2.8261
20230721,30579.87,-0.010311,2.4704
20230724,30579.87,0.000000,0.0000
20230725,30866.14,0.009361,4.0000
20230726,30548.99,-0.010275,2.1666
20230727,30229.06,-0.010473,3.7573
20230728,30947.11,0.023754,4.0000
20230731,30818.19,-0.004166,3.2817
20230801,30509.17,-0.010027,4.0000
20230802,31497.19,0.032384,3.3232
20230803,31772.48,0.008740,3.5599
20230804,31444.81,-0.010313,2.4810
20230807,31120.26,-0.010321,2.5273
20230808,31098.70,-0.000693,4.0000
20230809,32352.50,0.040317,4.0000
20230810,32018.38,-0.010328,2.5892
20230811,31698.10,-0.010003,4.0000
20230814,31698.10,0.000000,0.0000
20230815,31393.37,-0.009614,4.0000
20230816,32249.96,0.027286,3.7781
20230817,33727.96,0.045830,3.5746
20230818,33378.84,-0.010351,2.7503
20230821,33030.66,-0.010431,3.3827
20230822,33900.01,0.026320,4.0000
20230823,35266.92,0.040322,3.8594
20230824,36884.49,0.045867,1.7845
20230825,36499.20,-0.010446,3.5030
20230828,36121.58,-0.010346,2.7284
20230829,38210.97,0.057843,2.9499
20230830,37854.89,-0.009319,4.0000
20230831,37706.67,-0.003915,2.3686
20230901,38493.83,0.020876,3.7681
20230905,38094.66,-0.010370,4.0000
20230906,37703.89,-0.010258,4.0000
20230907,37703.89,0.000000,0.0000
20230908,37317.85,-0.010239,1.8909
20230911,37541.82,0.006002,4.0000
20230912,37148.19,-0.010485,3.8398
20230913,36765.21,-0.010310,2.4506
20230914,36383.52,-0.010382,3.0075
20230915,37656.69,0.034993,3.0066
20230918,37644.24,-0.000331,2.2642
20230919,37644.24,0.000000,0.0000
20230920,39412.41,0.046971,3.3110
20230921,38999.50,-0.010477,3.7413
20230922,38681.50,-0.008154,4.0000
20230925,38681.50,0.000000,0.0000
20230926,39633.81,0.024619,4.0000
20230927,39218.98,-0.010467,3.6516
20230928,38812.28,-0.010370,2.8929
20230929,38480.98,-0.008536,4.0000
20231002,38953.77,0.012286,2.4026
20231003,38547.73,-0.010424,4.0000
20231004,38148.90,-0.010346,2.7134
20231005,37800.54,-0.009132,4.0000
20231006,39560.87,0.046569,2.2457
20231009,39149.64,-0.010395,3.0844
20231010,39625.53,0.012156,4.0000
20231011,39215.35,-0.010351,2.7762
20231012,38930.50,-0.007264,4.0000
20231013,40977.29,0.052575,3.9510
20231016,41323.16,0.008441,2.2907
20231017,40977.72,-0.008359,4.0000
20231018,40556.77,-0.010273,2.1518
20231019,40134.78,-0.010405,4.0000
20231020,41204.99,0.026666,2.7221
20231023,40779.14,-0.010335,2.6013
20231024,40356.80,-0.010357,2.7984
20231025,41295.03,0.023248,1.8057
20231026,41295.03,0.000000,0.0000
20231027,40865.47,-0.010402,3.1313
20231030,40444.83,-0.010293,2.2863
20231031,40026.87,-0.010334,2.5885
20231101,42139.12,0.052771,4.0000
20231102,41717.94,-0.009995,4.0000
20231103,42647.82,0.022290,3.7428
20231106,42218.84,-0.010058,4.0000
20231107,41781.46,-0.010360,2.8253
20231108,41358.95,-0.010112,4.0000
20231109,40924.66,-0.010500,3.9380
20231110,40924.66,0.000000,0.0000
20231113,40578.65,-0.008455,4.0000
20231114,40934.43,0.008768,3.4985
20231115,40584.81,-0.008541,4.0000
20231116,40248.06,-0.008297,4.0000
20231117,40007.06,-0.005988,4.0000
20231120,40736.53,0.018234,2.3586
20231121,40615.78,-0.002964,4.0000
