day,cum_net_r
20170131,-247.2729
20170201,-248.5922
20170203,-249.8837
20170206,-251.0191
20170208,-249.942
20170210,-248.7768
20170213,-250.0769
20170214,-248.6397
20170215,-249.9624
20170217,-251.0846
20170222,-251.0783
20170301,-250.6809
20170303,-251.9916
20170306,-251.6551
20170307,-252.5687
20170308,-253.8413
20170309,-253.6372
20170314,-253.3293
20170320,-254.4481
20170321,-252.3146
20170322,-253.409
20170323,-254.7042
20170324,-255.787
20170324,-253.2783
20170329,-254.3836
20170331,-254.0255
20170404,-255.1129
20170405,-254.814
20170407,-255.8652
20170410,-257.2669
20170411,-257.1075
20170412,-257.0186
20170413,-256.9245
20170419,-258.1663
20170420,-259.3914
20170424,-260.6182
20170425,-260.2444
20170426,-261.4645
20170428,-262.7174
20170501,-263.9016
20170503,-265.305
20170505,-266.4946
20170512,-266.1825
20170515,-267.526
20170522,-269.2097
20170523,-268.104
20170524,-269.2434
20170525,-267.825
20170526,-269.062
20170530,-270.5943
20170531,-270.2511
20170601,-271.3971
20170602,-272.5941
20170605,-272.2882
20170607,-271.9085
20170608,-273.0688
20170609,-272.7039
20170616,-273.9587
20170627,-273.5728
20170629,-273.1478
20170630,-272.7365
20170706,-274.099
20170710,-275.5602
20170711,-275.2065
20170712,-274.878
20170713,-276.2426
20170714,-277.6764
20170717,-279.3909
20170721,-280.6305
20170724,-282.0947
20170724,-281.9484
20170725,-283.2802
20170803,-283.3106
20170807,-282.1797
20170808,-280.4873
20170811,-281.6516
20170814,-283.8202
20170816,-285.1517
20170817,-286.6876
20170821,-286.3109
20170823,-287.8457
20170828,-287.8456
20170831,-287.7176
20170901,-287.5158
20170911,-288.6948
20170912,-290.1614
20170913,-289.6614
20170914,-288.5471
20170918,-289.7362
20170921,-289.3243
20170925,-291.3244
20170927,-290.9224
20170928,-289.9976
20170929,-289.2101
20171002,-288.9062
20171003,-287.7912
20171004,-287.6619
20171005,-288.9051
20171006,-290.1259
20171010,-290.1259
20171011,-291.4788
20171012,-290.4645
20171013,-290.2325
20171017,-291.5178
20171020,-292.7546
20171026,-292.4335
20171030,-293.5732
20171031,-293.421
20171102,-294.7053
20171106,-295.9598
20171107,-297.4329
20171116,-297.0024
20171117,-298.2662
20171120,-299.5298
20171128,-295.1089
20171129,-294.724
20171130,-294.2874
20171201,-295.387
20171205,-296.5724
20171207,-298.0823
20171208,-299.3709
20171211,-298.2517
20171212,-299.6123
20171213,-300.992
20171221,-302.7783
20180104,-304.4285
20180105,-306.4284
20180108,-306.2469
20180109,-305.9079
20180112,-307.5615
20180116,-307.249
20180117,-306.8123
20180123,-308.2228
20180124,-309.3278
20180130,-309.4586
20180208,-309.0461
20180209,-307.851
20180212,-307.8071
20180215,-306.8893
20180216,-306.2011
20180220,-307.2489
20180220,-306.0401
20180222,-305.66
20180223,-305.5054
20180301,-305.4299
20180307,-305.1726
20180308,-306.2571
20180309,-303.2555
20180312,-304.392
20180314,-305.7116
20180315,-306.8196
20180316,-308.1137
20180319,-308.1043
20180320,-309.2187
20180323,-310.3605
20180326,-307.3847
20180329,-306.987
20180403,-308.1125
20180404,-307.6831
20180405,-307.2249
20180406,-308.3272
20180410,-309.4226
20180410,-310.5349
20180411,-311.6054
20180413,-312.7739
20180419,-312.3478
20180423,-313.4716
20180424,-314.5229
20180502,-315.6148
20180504,-314.6281
20180507,-315.8273
20180508,-316.9821
20180510,-316.8332
20180511,-316.4013
20180514,-317.6119
20180517,-318.8008
20180518,-319.9259
20180524,-319.4753
20180529,-320.6727
20180605,-320.6635
20180606,-317.5103
20180607,-317.5432
20180608,-318.6285
20180611,-320.0593
20180612,-321.2601
20180614,-322.7465
20180615,-323.8355
20180619,-324.94
20180622,-326.2033
20180625,-324.8027
20180709,-324.6098
20180710,-324.2063
20180711,-323.7926
20180713,-325.2796
20180718,-326.712
20180725,-326.5662
20180726,-327.7699
20180727,-327.5151
20180730,-328.66
20180731,-329.9009
20180731,-327.4123
20180801,-326.4561
20180808,-327.9175
20180809,-330.2674
20180810,-329.6623
20180813,-329.1557
20180814,-328.9643
20180815,-330.3974
20180816,-329.87
20180817,-329.476
20180820,-330.776
20180821,-330.4343
20180822,-331.5681
20180824,-331.1702
20180827,-329.7117
20180829,-330.8516
20180829,-329.9783
20180830,-331.1715
20180831,-330.8316
20180904,-331.9879
20180905,-331.6436
20180906,-330.7905
20180907,-331.942
20180910,-333.0394
20180911,-332.5609
20180912,-333.8629
20180913,-335.0873
20180917,-336.3896
20180920,-337.8296
20180925,-335.0193
20180926,-336.6292
20181002,-336.4894
20181003,-337.793
20181005,-337.3573
20181008,-336.3111
20181009,-337.4134
20181009,-338.5514
20181011,-338.0886
20181012,-339.142
20181017,-338.6547
20181018,-339.7239
20181019,-340.788
20181022,-340.4298
20181023,-341.4621
20181024,-341.1512
20181026,-340.9162
20181101,-340.4521
20181105,-341.5642
20181107,-340.5787
20181108,-340.2307
20181114,-339.8606
20181115,-339.2318
20181116,-341.2318
20181120,-342.3101
20181126,-343.394
20181127,-344.4482
20181128,-344.3121
20181129,-343.9007
20181130,-342.4916
20181206,-343.6158
20181207,-342.6186
20181210,-342.1345
20181211,-341.9945
20181214,-343.1025
20181217,-341.7874
20181218,-342.8248
20181221,-344.0629
20181224,-343.5851
20181226,-342.4927
